,App,SHA,TestFilePath,ModifyMethodAnnotation,isModifyMethodAnnotation,prediction
20931,opencb/opencga,4a88db4afdac78e6f179e5afae294cf387556973,storage/core/variant/query/VariantQueryParserTest.java,0.0,False,True
20944,opencb/opencga,4a88db4afdac78e6f179e5afae294cf387556973,storage/core/variant/score/VariantScoreTest.java,0.0,False,True
20955,opencb/opencga,4a88db4afdac78e6f179e5afae294cf387556973,storage/core/variant/adaptors/VariantDBAdaptorMultiFileSpecificSamplesCollectionTest.java,0.0,False,False
20957,opencb/opencga,4a88db4afdac78e6f179e5afae294cf387556973,storage/core/variant/adaptors/GenotypeClassTest.java,0.0,False,False
20965,opencb/opencga,4a88db4afdac78e6f179e5afae294cf387556973,storage/core/variant/transform/VariantStoragePipelineTransformTest.java,0.0,False,True
20976,opencb/opencga,4a88db4afdac78e6f179e5afae294cf387556973,core/tools/result/ExecutionManagerTest.java,0.0,False,False
20981,opencb/opencga,4a88db4afdac78e6f179e5afae294cf387556973,core/common/YesNoAutoTest.java,0.0,False,False
21004,opencb/opencga,4a88db4afdac78e6f179e5afae294cf387556973,catalog/db/mongodb/FileMongoDBAdaptorTest.java,0.0,False,True
21026,opencb/opencga,4a88db4afdac78e6f179e5afae294cf387556973,catalog/managers/SampleManagerTest.java,0.0,False,True
21032,opencb/opencga,4a88db4afdac78e6f179e5afae294cf387556973,catalog/stats/solr/AbstractSolrManagerTest.java,0.0,False,False
21047,opencb/opencga,00b5ca8e0f8b89b9cca9cb9df931966fbd4f274b,analysis/rga/RgaQueryParserTest.java,0.0,False,False
21050,opencb/opencga,00b5ca8e0f8b89b9cca9cb9df931966fbd4f274b,analysis/variant/tools/VariantOperationToolTest.java,0.0,False,False
21057,opencb/opencga,00b5ca8e0f8b89b9cca9cb9df931966fbd4f274b,analysis/variant/manager/operations/RemoveVariantsTest.java,0.0,False,True
21065,opencb/opencga,00b5ca8e0f8b89b9cca9cb9df931966fbd4f274b,analysis/variant/manager/VariantCatalogQueryUtilsTest.java,0.0,False,True
21072,opencb/opencga,00b5ca8e0f8b89b9cca9cb9df931966fbd4f274b,analysis/clinical/RoleInCancerManagerTest.java,0.0,False,False
21082,opencb/opencga,00b5ca8e0f8b89b9cca9cb9df931966fbd4f274b,server/rest/OpenCGAWSServerTest.java,0.0,False,True
21091,opencb/opencga,00b5ca8e0f8b89b9cca9cb9df931966fbd4f274b,app/cli/JSONTest.java,0.0,False,True
21098,opencb/opencga,00b5ca8e0f8b89b9cca9cb9df931966fbd4f274b,storage/hadoop/variant/executors/SshMRExecutorTest.java,0.0,False,False
21102,opencb/opencga,00b5ca8e0f8b89b9cca9cb9df931966fbd4f274b,storage/hadoop/variant/index/core/CategoricalIndexFieldTest.java,0.0,False,False
21113,opencb/opencga,00b5ca8e0f8b89b9cca9cb9df931966fbd4f274b,storage/hadoop/variant/index/sample/SampleVariantIndexEntryTest.java,0.0,False,False
21119,opencb/opencga,00b5ca8e0f8b89b9cca9cb9df931966fbd4f274b,storage/hadoop/variant/index/annotation/AnnotationIndexConverterTest.java,0.0,False,False
21129,opencb/opencga,00b5ca8e0f8b89b9cca9cb9df931966fbd4f274b,storage/hadoop/variant/mr/VariantMapReduceUtilTest.java,0.0,False,False
21134,opencb/opencga,00b5ca8e0f8b89b9cca9cb9df931966fbd4f274b,storage/hadoop/variant/converters/study/HBaseToStudyEntryConverterTest.java,0.0,False,False
21146,opencb/opencga,00b5ca8e0f8b89b9cca9cb9df931966fbd4f274b,storage/hadoop/variant/annotation/HadoopVariantAnnotationManagerTest.java,0.0,False,True
21156,opencb/opencga,00b5ca8e0f8b89b9cca9cb9df931966fbd4f274b,storage/hadoop/variant/stats/HadoopVariantStatisticsManagerMultiFilesTest.java,0.0,False,True
21171,opencb/opencga,00b5ca8e0f8b89b9cca9cb9df931966fbd4f274b,storage/mongodb/variant/MongoVariantStorageEngineBNDTest.java,0.0,False,False
21177,opencb/opencga,00b5ca8e0f8b89b9cca9cb9df931966fbd4f274b,storage/mongodb/variant/converters/DocumentToVariantConverterTest.java,0.0,False,False
21194,opencb/opencga,00b5ca8e0f8b89b9cca9cb9df931966fbd4f274b,storage/mongodb/variant/adaptors/VariantMongoDBAdaptorRemoveTest.java,0.0,False,False
21201,opencb/opencga,00b5ca8e0f8b89b9cca9cb9df931966fbd4f274b,storage/mongodb/variant/stats/MongoVariantStatisticsManagerAggregatedExacTest.java,0.0,False,False
21205,opencb/opencga,00b5ca8e0f8b89b9cca9cb9df931966fbd4f274b,storage/benchmark/VariantBenchmarkRunnerTest.java,0.0,False,False
21210,opencb/opencga,00b5ca8e0f8b89b9cca9cb9df931966fbd4f274b,storage/benchmark/VariantBenchmarkRunnerRESTTest.java,0.0,False,True
21216,opencb/opencga,00b5ca8e0f8b89b9cca9cb9df931966fbd4f274b,storage/core/utils/CellBaseUtilsTest.java,0.0,False,True
21217,opencb/opencga,00b5ca8e0f8b89b9cca9cb9df931966fbd4f274b,storage/core/variant/VariantStorageSearchIntersectTest.java,0.0,False,True
21218,opencb/opencga,00b5ca8e0f8b89b9cca9cb9df931966fbd4f274b,storage/core/variant/VariantStorageEngineNumericSampleTest.java,0.0,False,False
21219,opencb/opencga,00b5ca8e0f8b89b9cca9cb9df931966fbd4f274b,storage/core/variant/io/DummyVariantExporterTest.java,0.0,False,False
21220,opencb/opencga,00b5ca8e0f8b89b9cca9cb9df931966fbd4f274b,storage/core/variant/io/VariantReaderUtilsTest.java,0.0,False,False
21231,opencb/opencga,00b5ca8e0f8b89b9cca9cb9df931966fbd4f274b,storage/core/variant/query/VariantQueryParserTest.java,0.0,False,True
21232,opencb/opencga,00b5ca8e0f8b89b9cca9cb9df931966fbd4f274b,storage/core/variant/query/projection/VariantQueryProjectionParserTest.java,0.0,False,True
21247,opencb/opencga,00b5ca8e0f8b89b9cca9cb9df931966fbd4f274b,storage/core/variant/annotation/annotators/VariantAnnotatorTest.java,0.0,False,False
21255,opencb/opencga,00b5ca8e0f8b89b9cca9cb9df931966fbd4f274b,storage/core/variant/adaptors/VariantDBAdaptorMultiFileSpecificSamplesCollectionTest.java,0.0,False,False
21270,opencb/opencga,00b5ca8e0f8b89b9cca9cb9df931966fbd4f274b,storage/core/metadata/VariantSourceToVariantFileMetadataConverterTest.java,0.0,False,False
21272,opencb/opencga,00b5ca8e0f8b89b9cca9cb9df931966fbd4f274b,storage/core/alignment/local/LocalAlignmentStoragePipelineTest.java,0.0,False,True
21273,opencb/opencga,00b5ca8e0f8b89b9cca9cb9df931966fbd4f274b,storage/core/alignment/adaptors/DefaultAlignmentDBAdaptorTest.java,0.0,False,False
21274,opencb/opencga,00b5ca8e0f8b89b9cca9cb9df931966fbd4f274b,storage/server/rest/TestRestWebService.java,0.0,False,False
21279,opencb/opencga,00b5ca8e0f8b89b9cca9cb9df931966fbd4f274b,core/common/TimeUtilsTest.java,0.0,False,False
21285,opencb/opencga,00b5ca8e0f8b89b9cca9cb9df931966fbd4f274b,templates/TemplateEntryIteratorTest.java,0.0,False,False
21289,opencb/opencga,00b5ca8e0f8b89b9cca9cb9df931966fbd4f274b,catalog/utils/FileMetadataReaderTest.java,0.0,False,True
21300,opencb/opencga,00b5ca8e0f8b89b9cca9cb9df931966fbd4f274b,catalog/db/mongodb/MongoDBUtilsTest.java,0.0,False,False
21305,opencb/opencga,00b5ca8e0f8b89b9cca9cb9df931966fbd4f274b,catalog/db/mongodb/UserMongoDBAdaptorTest.java,0.0,False,True
21315,opencb/opencga,00b5ca8e0f8b89b9cca9cb9df931966fbd4f274b,catalog/db/mongodb/MetaMongoDBAdaptorTest.java,0.0,False,True
21319,opencb/opencga,00b5ca8e0f8b89b9cca9cb9df931966fbd4f274b,catalog/auth/authentication/JwtSessionManagerTest.java,0.0,False,True
21320,opencb/opencga,00b5ca8e0f8b89b9cca9cb9df931966fbd4f274b,catalog/migration/MigrationManagerTest.java,0.0,False,False
21330,opencb/opencga,00b5ca8e0f8b89b9cca9cb9df931966fbd4f274b,catalog/managers/FamilyManagerTest.java,0.0,False,True
21338,opencb/opencga,00b5ca8e0f8b89b9cca9cb9df931966fbd4f274b,client/config/ClientConfigurationTest.java,0.0,False,True
21356,opencb/opencga,f912507d4843cc0b772d0d7b1e2d0b0e2b930dd4,analysis/variant/manager/operations/VariantFileIndexerOperationManagerTest.java,0.0,False,True
21358,opencb/opencga,f912507d4843cc0b772d0d7b1e2d0b0e2b930dd4,analysis/variant/manager/operations/AbstractVariantOperationManagerTest.java,0.0,False,False
21377,opencb/opencga,f912507d4843cc0b772d0d7b1e2d0b0e2b930dd4,server/generator/writers/ParentClientRestApiWriterTest.java,0.0,False,False
21379,opencb/opencga,f912507d4843cc0b772d0d7b1e2d0b0e2b930dd4,server/rest/ProjectWSServerTest.java,0.0,False,False
21380,opencb/opencga,f912507d4843cc0b772d0d7b1e2d0b0e2b930dd4,server/rest/JobWSServerTest.java,0.0,False,False
21404,opencb/opencga,f912507d4843cc0b772d0d7b1e2d0b0e2b930dd4,storage/hadoop/variant/index/core/CombinationTripleIndexSchemaTest.java,0.0,False,False
21413,opencb/opencga,f912507d4843cc0b772d0d7b1e2d0b0e2b930dd4,storage/hadoop/variant/index/sample/SampleVariantIndexEntryTest.java,0.0,False,False
21419,opencb/opencga,f912507d4843cc0b772d0d7b1e2d0b0e2b930dd4,storage/hadoop/variant/index/annotation/AnnotationIndexConverterTest.java,0.0,False,False
21420,opencb/opencga,f912507d4843cc0b772d0d7b1e2d0b0e2b930dd4,storage/hadoop/variant/HadoopVariantStorageEngineBNDTest.java,0.0,False,False
21463,opencb/opencga,f912507d4843cc0b772d0d7b1e2d0b0e2b930dd4,storage/hadoop/variant/transform/VariantToVcfSliceConverterTaskTest.java,0.0,False,False
21467,opencb/opencga,f912507d4843cc0b772d0d7b1e2d0b0e2b930dd4,storage/hadoop/auth/HBaseCredentialsTest.java,0.0,False,False
21476,opencb/opencga,f912507d4843cc0b772d0d7b1e2d0b0e2b930dd4,storage/mongodb/variant/converters/DocumentToVariantStatsConverterTest.java,0.0,False,False
21506,opencb/opencga,f912507d4843cc0b772d0d7b1e2d0b0e2b930dd4,storage/benchmark/BenchmarkRunnerTest.java,0.0,False,False
21511,opencb/opencga,f912507d4843cc0b772d0d7b1e2d0b0e2b930dd4,storage/core/io/VcfVariantReaderTest.java,0.0,False,True
21537,opencb/opencga,f912507d4843cc0b772d0d7b1e2d0b0e2b930dd4,storage/core/variant/dedup/MaxQualDuplicatedVariantsResolverTest.java,0.0,False,False
21545,opencb/opencga,f912507d4843cc0b772d0d7b1e2d0b0e2b930dd4,storage/core/variant/score/VariantScoreLoaderTest.java,0.0,False,False
21549,opencb/opencga,f912507d4843cc0b772d0d7b1e2d0b0e2b930dd4,storage/core/variant/adaptors/VariantDBAdaptorPhasedTest.java,0.0,False,False
21558,opencb/opencga,f912507d4843cc0b772d0d7b1e2d0b0e2b930dd4,storage/core/variant/adaptors/VariantDBAdaptorLargeTest.java,0.0,False,True
21578,opencb/opencga,f912507d4843cc0b772d0d7b1e2d0b0e2b930dd4,core/config/storage/IndexFieldConfigurationTest.java,0.0,False,False
21584,opencb/opencga,f912507d4843cc0b772d0d7b1e2d0b0e2b930dd4,templates/TemplateManagerTest.java,0.0,False,True
21586,opencb/opencga,f912507d4843cc0b772d0d7b1e2d0b0e2b930dd4,catalog/io/CatalogIOManagerTest.java,0.0,False,False
21600,opencb/opencga,f912507d4843cc0b772d0d7b1e2d0b0e2b930dd4,catalog/db/mongodb/MongoDBUtilsTest.java,0.0,False,False
21602,opencb/opencga,f912507d4843cc0b772d0d7b1e2d0b0e2b930dd4,catalog/db/mongodb/SampleMongoDBAdaptorTest.java,0.0,False,True
21605,opencb/opencga,f912507d4843cc0b772d0d7b1e2d0b0e2b930dd4,catalog/db/mongodb/UserMongoDBAdaptorTest.java,0.0,False,True
21636,opencb/opencga,f912507d4843cc0b772d0d7b1e2d0b0e2b930dd4,master/monitor/models/PrivateJobUpdateParamsTest.java,0.0,False,True
21638,opencb/opencga,f912507d4843cc0b772d0d7b1e2d0b0e2b930dd4,client/config/ClientConfigurationTest.java,0.0,False,True
21647,opencb/opencga,2b800f15329000fcf1e7f21312c5894a7f089615,analysis/rga/RgaQueryParserTest.java,0.0,False,False
21655,opencb/opencga,2b800f15329000fcf1e7f21312c5894a7f089615,analysis/variant/manager/operations/AnnotationVariantStorageTest.java,0.0,False,True
21658,opencb/opencga,2b800f15329000fcf1e7f21312c5894a7f089615,analysis/variant/manager/operations/AbstractVariantOperationManagerTest.java,0.0,False,False
21667,opencb/opencga,2b800f15329000fcf1e7f21312c5894a7f089615,analysis/variant/samples/TreeQueryTest.java,0.0,False,True
21679,opencb/opencga,2b800f15329000fcf1e7f21312c5894a7f089615,server/rest/ProjectWSServerTest.java,0.0,False,False
21692,opencb/opencga,2b800f15329000fcf1e7f21312c5894a7f089615,app/cli/analysis/VariantQueryCommandUtilsTest.java,0.0,False,False
21703,opencb/opencga,2b800f15329000fcf1e7f21312c5894a7f089615,storage/hadoop/variant/index/core/RangeIndexFieldTest.java,0.0,False,True
21716,opencb/opencga,2b800f15329000fcf1e7f21312c5894a7f089615,storage/hadoop/variant/index/sample/SampleIndexSchemaFactoryTest.java,0.0,False,False
21726,opencb/opencga,2b800f15329000fcf1e7f21312c5894a7f089615,storage/hadoop/variant/HadoopVariantStorageSearchIntersectTest.java,0.0,False,False
21727,opencb/opencga,2b800f15329000fcf1e7f21312c5894a7f089615,storage/hadoop/variant/GenomeHelperTest.java,0.0,False,True
21741,opencb/opencga,2b800f15329000fcf1e7f21312c5894a7f089615,storage/hadoop/variant/analysis/gwas/FisherTestDriverTest.java,0.0,False,False
21757,opencb/opencga,2b800f15329000fcf1e7f21312c5894a7f089615,storage/hadoop/variant/stats/SampleVariantStatsTest.java,0.0,False,False
21759,opencb/opencga,2b800f15329000fcf1e7f21312c5894a7f089615,storage/hadoop/variant/archive/mr/VariantLocalConflictResolverTest.java,0.0,False,True
21760,opencb/opencga,2b800f15329000fcf1e7f21312c5894a7f089615,storage/hadoop/variant/archive/VcfRecordComparatorTest.java,0.0,False,False
21767,opencb/opencga,2b800f15329000fcf1e7f21312c5894a7f089615,storage/hadoop/auth/HBaseCredentialsTest.java,0.0,False,False
21792,opencb/opencga,2b800f15329000fcf1e7f21312c5894a7f089615,storage/mongodb/variant/adaptors/VariantMongoDBAdaptorPhasedTest.java,0.0,False,False
21800,opencb/opencga,2b800f15329000fcf1e7f21312c5894a7f089615,storage/mongodb/variant/stats/MongoVariantStatisticsManagerAggregatedTest.java,0.0,False,False
21806,opencb/opencga,2b800f15329000fcf1e7f21312c5894a7f089615,storage/benchmark/BenchmarkRunnerTest.java,0.0,False,False
21842,opencb/opencga,2b800f15329000fcf1e7f21312c5894a7f089615,storage/core/variant/search/VariantSearchToVariantConverterTest.java,0.0,False,True
21850,opencb/opencga,2b800f15329000fcf1e7f21312c5894a7f089615,storage/core/variant/adaptors/VariantFieldTest.java,0.0,False,False
21861,opencb/opencga,2b800f15329000fcf1e7f21312c5894a7f089615,storage/core/variant/stats/VariantStatisticsManagerMultiFilesTest.java,0.0,False,True
21868,opencb/opencga,2b800f15329000fcf1e7f21312c5894a7f089615,storage/core/metadata/models/SampleVariantStatsMixinTest.java,0.0,False,True
21874,opencb/opencga,2b800f15329000fcf1e7f21312c5894a7f089615,storage/server/rest/TestRestWebService.java,0.0,False,False
21878,opencb/opencga,2b800f15329000fcf1e7f21312c5894a7f089615,core/config/storage/IndexFieldConfigurationTest.java,0.0,False,False
21886,opencb/opencga,2b800f15329000fcf1e7f21312c5894a7f089615,catalog/io/CatalogIOManagerTest.java,0.0,False,False
21896,opencb/opencga,2b800f15329000fcf1e7f21312c5894a7f089615,catalog/utils/ParamUtilsTest.java,0.0,False,False
21904,opencb/opencga,2b800f15329000fcf1e7f21312c5894a7f089615,catalog/db/mongodb/FileMongoDBAdaptorTest.java,0.0,False,True
21923,opencb/opencga,2b800f15329000fcf1e7f21312c5894a7f089615,catalog/managers/StudyManagerTest.java,0.0,False,True
21932,opencb/opencga,2b800f15329000fcf1e7f21312c5894a7f089615,catalog/stats/solr/AbstractSolrManagerTest.java,0.0,False,False
21936,opencb/opencga,2b800f15329000fcf1e7f21312c5894a7f089615,master/monitor/models/PrivateJobUpdateParamsTest.java,0.0,False,True
21938,opencb/opencga,2b800f15329000fcf1e7f21312c5894a7f089615,client/config/ClientConfigurationTest.java,0.0,False,True
21948,opencb/opencga,e124c6373314ec47b996f6951ec5d80fb44d769c,analysis/rga/RgaManagerTest.java,0.0,False,True
21964,opencb/opencga,e124c6373314ec47b996f6951ec5d80fb44d769c,analysis/variant/manager/VariantStorageManagerTest.java,0.0,False,False
21980,opencb/opencga,e124c6373314ec47b996f6951ec5d80fb44d769c,server/rest/JobWSServerTest.java,0.0,False,False
21995,opencb/opencga,e124c6373314ec47b996f6951ec5d80fb44d769c,storage/hadoop/utils/PersistentResultScannerTest.java,0.0,False,True
21996,opencb/opencga,e124c6373314ec47b996f6951ec5d80fb44d769c,storage/hadoop/utils/AbstractHBaseDriverTest.java,0.0,False,False
21997,opencb/opencga,e124c6373314ec47b996f6951ec5d80fb44d769c,storage/hadoop/variant/filters/VariantRowFilterFactoryTest.java,0.0,False,False
22000,opencb/opencga,e124c6373314ec47b996f6951ec5d80fb44d769c,storage/hadoop/variant/VariantHadoopStorageEngineNumericSampleTest.java,0.0,False,False
22003,opencb/opencga,e124c6373314ec47b996f6951ec5d80fb44d769c,storage/hadoop/variant/index/core/RangeIndexFieldTest.java,0.0,False,True
22026,opencb/opencga,e124c6373314ec47b996f6951ec5d80fb44d769c,storage/hadoop/variant/HadoopVariantStorageSearchIntersectTest.java,0.0,False,False
22047,opencb/opencga,e124c6373314ec47b996f6951ec5d80fb44d769c,storage/hadoop/variant/adaptors/HadoopVariantDBAdaptorTest.java,0.0,False,True
22053,opencb/opencga,e124c6373314ec47b996f6951ec5d80fb44d769c,storage/hadoop/variant/stats/HadoopVariantStatisticsManagerAggregatedTest.java,0.0,False,False
22061,opencb/opencga,e124c6373314ec47b996f6951ec5d80fb44d769c,storage/hadoop/variant/transform/HadoopVariantStoragePipelineTransformTest.java,0.0,False,True
22071,opencb/opencga,e124c6373314ec47b996f6951ec5d80fb44d769c,storage/mongodb/variant/MongoVariantStorageEngineSomaticTest.java,0.0,False,True
22073,opencb/opencga,e124c6373314ec47b996f6951ec5d80fb44d769c,storage/mongodb/variant/converters/DocumentToSamplesConverterTest.java,0.0,False,True
22078,opencb/opencga,e124c6373314ec47b996f6951ec5d80fb44d769c,storage/mongodb/variant/converters/DocumentToVariantAnnotationConverterTest.java,0.0,False,False
22083,opencb/opencga,e124c6373314ec47b996f6951ec5d80fb44d769c,storage/mongodb/variant/MongoDBVariantStorageEngineDuplicatedTest.java,0.0,False,False
22088,opencb/opencga,e124c6373314ec47b996f6951ec5d80fb44d769c,storage/mongodb/variant/adaptors/VariantMongoDBAdaptorTest.java,0.0,False,False
22091,opencb/opencga,e124c6373314ec47b996f6951ec5d80fb44d769c,storage/mongodb/variant/adaptors/VariantMongoDBAdaptorPhasedTest.java,0.0,False,False
22102,opencb/opencga,e124c6373314ec47b996f6951ec5d80fb44d769c,storage/mongodb/variant/transform/MongoVariantStoragePipelineTransformTest.java,0.0,False,False
22111,opencb/opencga,e124c6373314ec47b996f6951ec5d80fb44d769c,storage/core/io/TestIOConnector.java,0.0,False,False
22117,opencb/opencga,e124c6373314ec47b996f6951ec5d80fb44d769c,storage/core/variant/VariantStorageEngineNumericSampleTest.java,0.0,False,False
22119,opencb/opencga,e124c6373314ec47b996f6951ec5d80fb44d769c,storage/core/variant/io/VariantReaderUtilsTest.java,0.0,False,False
22122,opencb/opencga,e124c6373314ec47b996f6951ec5d80fb44d769c,storage/core/variant/io/VariantVcfExporterTest.java,0.0,False,False
22126,opencb/opencga,e124c6373314ec47b996f6951ec5d80fb44d769c,storage/core/variant/VariantStorageEngineSomaticTest.java,0.0,False,True
22132,opencb/opencga,e124c6373314ec47b996f6951ec5d80fb44d769c,storage/core/variant/VariantStorageBaseTest.java,0.0,False,False
22144,opencb/opencga,e124c6373314ec47b996f6951ec5d80fb44d769c,storage/core/variant/score/VariantScoreLoaderTest.java,0.0,False,False
22150,opencb/opencga,e124c6373314ec47b996f6951ec5d80fb44d769c,storage/core/variant/adaptors/VariantDBAdaptorMultiFileTest.java,0.0,False,True
22152,opencb/opencga,e124c6373314ec47b996f6951ec5d80fb44d769c,storage/core/variant/adaptors/iterators/VariantComparatorTest.java,0.0,False,False
22162,opencb/opencga,e124c6373314ec47b996f6951ec5d80fb44d769c,storage/core/variant/stats/VariantStatisticsManagerAggregatedExacTest.java,0.0,False,False
22166,opencb/opencga,e124c6373314ec47b996f6951ec5d80fb44d769c,storage/core/metadata/VariantStorageMetadataManagerTest.java,0.0,False,False
22167,opencb/opencga,e124c6373314ec47b996f6951ec5d80fb44d769c,storage/core/metadata/models/SampleVariantStatsMixinTest.java,0.0,False,True
22171,opencb/opencga,e124c6373314ec47b996f6951ec5d80fb44d769c,storage/core/alignment/local/LocalAlignmentStoragePipelineTest.java,0.0,False,True
22173,opencb/opencga,e124c6373314ec47b996f6951ec5d80fb44d769c,storage/server/rest/TestRestWebService.java,0.0,False,False
22180,opencb/opencga,e124c6373314ec47b996f6951ec5d80fb44d769c,core/common/YesNoAutoTest.java,0.0,False,False
22222,opencb/opencga,e124c6373314ec47b996f6951ec5d80fb44d769c,catalog/managers/StudyManagerTest.java,0.0,False,True
22223,opencb/opencga,e124c6373314ec47b996f6951ec5d80fb44d769c,catalog/managers/PanelManagerTest.java,0.0,False,True
22228,opencb/opencga,e124c6373314ec47b996f6951ec5d80fb44d769c,catalog/managers/AbstractClinicalManagerTest.java,0.0,False,False
22280,opencb/opencga,fd0222a61e708527b9d469b85e5fc5f245792913,server/rest/IndividualWSServerTest.java,0.0,False,True
22282,opencb/opencga,fd0222a61e708527b9d469b85e5fc5f245792913,server/rest/utils/PasswordUtilsTest.java,0.0,False,False
22286,opencb/opencga,fd0222a61e708527b9d469b85e5fc5f245792913,server/rest/VariableSetWSServerTest.java,0.0,False,False
22299,opencb/opencga,fd0222a61e708527b9d469b85e5fc5f245792913,storage/hadoop/variant/VariantHadoopStorageEngineNumericSampleTest.java,0.0,False,False
22304,opencb/opencga,fd0222a61e708527b9d469b85e5fc5f245792913,storage/hadoop/variant/index/IndexUtilsTest.java,0.0,False,False
22314,opencb/opencga,fd0222a61e708527b9d469b85e5fc5f245792913,storage/hadoop/variant/index/sample/SampleIndexQueryParserTest.java,0.0,False,True
22329,opencb/opencga,fd0222a61e708527b9d469b85e5fc5f245792913,storage/hadoop/variant/HadoopVariantStorageEngineSVTest.java,0.0,False,False
22330,opencb/opencga,fd0222a61e708527b9d469b85e5fc5f245792913,storage/hadoop/variant/VariantHadoopDBWriterTest.java,0.0,False,True
22332,opencb/opencga,fd0222a61e708527b9d469b85e5fc5f245792913,storage/hadoop/variant/VariantHadoopStorageEngineSomaticTest.java,0.0,False,False
22335,opencb/opencga,fd0222a61e708527b9d469b85e5fc5f245792913,storage/hadoop/variant/converters/stats/VariantStatsToHBaseConverterTest.java,0.0,False,False
22351,opencb/opencga,fd0222a61e708527b9d469b85e5fc5f245792913,storage/hadoop/variant/adaptors/HadoopVariantDBAdaptorNativeTest.java,0.0,False,False
22356,opencb/opencga,fd0222a61e708527b9d469b85e5fc5f245792913,storage/hadoop/variant/stats/SampleVariantStatsTest.java,0.0,False,False
22381,opencb/opencga,fd0222a61e708527b9d469b85e5fc5f245792913,storage/mongodb/variant/MongoVariantStorageSearchIntersectTest.java,0.0,False,False
22396,opencb/opencga,fd0222a61e708527b9d469b85e5fc5f245792913,storage/mongodb/variant/load/MongoVariantImporterTest.java,0.0,False,True
22422,opencb/opencga,fd0222a61e708527b9d469b85e5fc5f245792913,storage/core/variant/io/VariantWriterFactoryTest.java,0.0,False,True
22423,opencb/opencga,fd0222a61e708527b9d469b85e5fc5f245792913,storage/core/variant/VariantStorageEngineTest.java,0.0,False,True
22425,opencb/opencga,fd0222a61e708527b9d469b85e5fc5f245792913,storage/core/variant/dummy/DummyVariantStorageTest.java,0.0,False,False
22454,opencb/opencga,fd0222a61e708527b9d469b85e5fc5f245792913,storage/core/variant/adaptors/GenotypeClassTest.java,0.0,False,False
22459,opencb/opencga,fd0222a61e708527b9d469b85e5fc5f245792913,storage/core/variant/stats/VariantStatisticsManagerTest.java,0.0,False,True
22468,opencb/opencga,fd0222a61e708527b9d469b85e5fc5f245792913,storage/core/metadata/MetadataCacheTest.java,0.0,False,False
22475,opencb/opencga,fd0222a61e708527b9d469b85e5fc5f245792913,core/config/storage/IndexFieldConfigurationTest.java,0.0,False,False
22480,opencb/opencga,fd0222a61e708527b9d469b85e5fc5f245792913,TestParamConstants.java,0.0,False,False
22501,opencb/opencga,fd0222a61e708527b9d469b85e5fc5f245792913,catalog/db/mongodb/FileMongoDBAdaptorTest.java,0.0,False,True
22504,opencb/opencga,fd0222a61e708527b9d469b85e5fc5f245792913,catalog/db/mongodb/converters/CatalogCohortToSolrCohortConverterTest.java,0.0,False,False
22514,opencb/opencga,fd0222a61e708527b9d469b85e5fc5f245792913,catalog/auth/authorization/CatalogAuthorizationManagerTest.java,0.0,False,True
22524,opencb/opencga,fd0222a61e708527b9d469b85e5fc5f245792913,catalog/managers/FileManagerTest.java,0.0,False,True
22537,opencb/opencga,fd0222a61e708527b9d469b85e5fc5f245792913,client/rest/OpenCGAClientTest.java,0.0,False,False
22548,opencb/opencga,ec1afd12b96801b9cdecd302834b7cb029990392,analysis/variant/CatalogUtilsTest.java,0.0,False,False
22555,opencb/opencga,ec1afd12b96801b9cdecd302834b7cb029990392,analysis/variant/manager/operations/AbstractVariantOperationManagerTest.java,0.0,False,False
22556,opencb/opencga,ec1afd12b96801b9cdecd302834b7cb029990392,analysis/variant/manager/operations/VariantFileIndexSameNameTest.java,0.0,False,True
22557,opencb/opencga,ec1afd12b96801b9cdecd302834b7cb029990392,analysis/variant/manager/operations/VariantImportTest.java,0.0,False,True
22563,opencb/opencga,ec1afd12b96801b9cdecd302834b7cb029990392,analysis/variant/samples/SampleEligibilityAnalysisTest.java,0.0,False,True
22591,opencb/opencga,ec1afd12b96801b9cdecd302834b7cb029990392,storage/hadoop/utils/PersistentResultScannerTest.java,0.0,False,True
22599,opencb/opencga,ec1afd12b96801b9cdecd302834b7cb029990392,storage/hadoop/variant/index/core/RangeIndexFieldTest.java,0.0,False,True
22604,opencb/opencga,ec1afd12b96801b9cdecd302834b7cb029990392,storage/hadoop/variant/index/sample/VariantFileIndexEntryConverterTest.java,0.0,False,False
22606,opencb/opencga,ec1afd12b96801b9cdecd302834b7cb029990392,storage/hadoop/variant/index/sample/SampleIndexDBAdaptorTest.java,0.0,False,True
22615,opencb/opencga,ec1afd12b96801b9cdecd302834b7cb029990392,storage/hadoop/variant/index/annotation/AnnotationIndexConverterTest.java,0.0,False,False
22636,opencb/opencga,ec1afd12b96801b9cdecd302834b7cb029990392,storage/hadoop/variant/VariantHadoopStoragePipelineTest.java,0.0,False,True
22653,opencb/opencga,ec1afd12b96801b9cdecd302834b7cb029990392,storage/hadoop/variant/stats/SampleVariantStatsTest.java,0.0,False,False
22660,opencb/opencga,ec1afd12b96801b9cdecd302834b7cb029990392,storage/hadoop/mr/GenomeVariantTransformMapperTest.java,0.0,False,False
22684,opencb/opencga,ec1afd12b96801b9cdecd302834b7cb029990392,storage/mongodb/variant/adaptors/VariantMongoDBAdaptorTest.java,0.0,False,False
